Ticker,Name,Account,CCY,Quantity,PRU,Price,Value,Value_perc,PnL,PnL_perc,Country,Sector,Strategy1,Strategy2,Factor,PE,PB,FPE,DIV_yield
AAPL,Apple,PEA,USD,5,50.25,55,275,0.1,45,0.105465,US,Technology,Renew,Income,Growth,5,1,12.12,0.05
GOOG,Google,CT,USD,6,45.5664,49,200,0.1,95,0.056598,US,Technology,Semi,,Growth,12,1.23,15.21,0.045
TTF,TOTAL,CT,USD,45,555,49,2205,0.1,95,0.15,France,Energy,Cac,,Value,12,1.23,15.21,0.1
AWEDS,DF,CT,USD,45,555,49,1205,0.1,95,-0.12,UK,Energy,Em,,Value,12,1.23,15.21,0
GGGG,GGF,PEA,USD,5,50.25,55,175,0.15,45,-0.078,UK,Financials,Mining,Income,Growth,5,1,12.12,0.07
Gold,Gold,PEA,USD,5,50.25,55,175,0.15,45,-0.078,UK,Financials,Mining,Income,Growth,5,1,12.12,0.07
FFFF,FFFF,PEA,USD,5,50.25,55,94,0.1,45,-0.078,UK,Financials,Income,Mining,Growth,5,1,12.12,0.07
TRTR,TRTR,PEA,USD,5,50.25,55,1000,0.05,45,-0.078,UK,Financials,Other,Income,Growth,5,1,12.12,0.07
TYTF,TYTF,PEA,USD,5,50.25,55,100,0.05,45,-0.078,UK,Financials,Drone,Income,Growth,5,1,12.12,0.07
CASH,CASH,PEA,USD,12,12,12,12,0.05,0,0,CASH,CASH,CASH,CASH,CASH,0,0,0,0
CASH,CASH,CT,USD,16,16,16,16,0.05,0,0,CASH,CASH,CASH,CASH,CASH,0,0,0,0
